Unnamed: 0,neighborhood,year,tree_count,species_count,cumulative_tree_count,cumulative_species_count
0,Bayshore,1956.0,2,1,2,1
1,Bayshore,1972.0,67,29,69,30
2,Bayshore,1973.0,1,1,70,31
3,Bayshore,1974.0,1,1,71,32
4,Bayshore,1975.0,1,1,72,33
5,Bayshore,1977.0,3,2,75,35
6,Bayshore,1978.0,2,2,77,37
7,Bayshore,1979.0,1,1,78,38
8,Bayshore,1980.0,2,2,80,40
9,Bayshore,1982.0,1,1,81,41
10,Bayshore,1983.0,1,1,82,42
11,Bayshore,1984.0,32,5,114,47
12,Bayshore,1985.0,3,2,117,49
13,Bayshore,1987.0,2,2,119,51
14,Bayshore,1988.0,1,1,120,52
15,Bayshore,1989.0,4,4,124,56
16,Bayshore,1991.0,21,6,145,62
17,Bayshore,1992.0,29,16,174,78
18,Bayshore,1993.0,22,13,196,91
19,Bayshore,1994.0,41,17,237,108
20,Bayshore,1995.0,37,7,274,115
21,Bayshore,1996.0,35,9,309,124
22,Bayshore,1997.0,38,9,347,133
23,Bayshore,1998.0,187,39,534,172
24,Bayshore,1999.0,82,28,616,200
25,Bayshore,2000.0,261,55,877,255
26,Bayshore,2001.0,98,14,975,269
27,Bayshore,2002.0,86,28,1061,297
28,Bayshore,2003.0,97,36,1158,333
29,Bayshore,2004.0,13,9,1171,342
30,Bayshore,2005.0,29,13,1200,355
31,Bayshore,2006.0,27,11,1227,366
32,Bayshore,2007.0,54,9,1281,375
33,Bayshore,2008.0,114,34,1395,409
34,Bayshore,2009.0,92,23,1487,432
35,Bayshore,2010.0,26,11,1513,443
36,Bayshore,2011.0,56,21,1569,464
37,Bayshore,2012.0,13,10,1582,474
38,Bayshore,2013.0,15,9,1597,483
39,Bayshore,2014.0,33,20,1630,503
40,Bayshore,2015.0,102,30,1732,533
41,Bayshore,2016.0,20,12,1752,545
42,Bayshore,2017.0,118,23,1870,568
43,Bayshore,2018.0,46,28,1916,596
44,Bayshore,2019.0,65,18,1981,614
45,Bayshore,2020.0,4,2,1985,616
46,Bayview,1969.0,2,2,2,2
47,Bayview,1972.0,39,12,41,14
48,Bayview,1973.0,12,2,53,16
49,Bayview,1974.0,1,1,54,17
50,Bayview,1981.0,17,3,71,20
51,Bayview,1982.0,58,13,129,33
52,Bayview,1983.0,34,8,163,41
53,Bayview,1985.0,10,7,173,48
54,Bayview,1988.0,37,15,210,63
55,Bayview,1989.0,5,5,215,68
56,Bayview,1990.0,79,31,294,99
57,Bayview,1991.0,7,4,301,103
58,Bayview,1992.0,148,32,449,135
59,Bayview,1993.0,52,21,501,156
60,Bayview,1994.0,5,4,506,160
61,Bayview,1995.0,110,18,616,178
62,Bayview,1996.0,76,23,692,201
63,Bayview,1997.0,121,34,813,235
64,Bayview,1998.0,394,60,1207,295
65,Bayview,1999.0,184,40,1391,335
66,Bayview,2000.0,118,37,1509,372
67,Bayview,2001.0,48,20,1557,392
68,Bayview,2002.0,106,38,1663,430
69,Bayview,2003.0,87,26,1750,456
70,Bayview,2004.0,95,33,1845,489
71,Bayview,2005.0,81,31,1926,520
72,Bayview,2006.0,554,54,2480,574
73,Bayview,2007.0,190,25,2670,599
74,Bayview,2008.0,258,40,2928,639
75,Bayview,2009.0,154,48,3082,687
76,Bayview,2010.0,131,30,3213,717
77,Bayview,2011.0,104,31,3317,748
78,Bayview,2012.0,109,25,3426,773
79,Bayview,2013.0,62,15,3488,788
80,Bayview,2014.0,60,18,3548,806
81,Bayview,2015.0,108,31,3656,837
82,Bayview,2016.0,101,34,3757,871
83,Bayview,2017.0,196,33,3953,904
84,Bayview,2018.0,56,23,4009,927
85,Bayview,2019.0,69,22,4078,949
86,Castro,1969.0,7,6,7,6
87,Castro,1970.0,5,4,12,10
88,Castro,1972.0,23,16,35,26
89,Castro,1973.0,22,9,57,35
90,Castro,1974.0,20,15,77,50
91,Castro,1975.0,5,5,82,55
92,Castro,1976.0,15,8,97,63
93,Castro,1977.0,5,4,102,67
94,Castro,1978.0,4,2,106,69
95,Castro,1979.0,2,2,108,71
96,Castro,1980.0,4,4,112,75
97,Castro,1981.0,23,11,135,86
98,Castro,1982.0,16,5,151,91
99,Castro,1983.0,24,6,175,97
100,Castro,1984.0,80,11,255,108
101,Castro,1985.0,14,8,269,116
102,Castro,1986.0,46,10,315,126
103,Castro,1987.0,99,24,414,150
104,Castro,1988.0,14,10,428,160
105,Castro,1989.0,31,10,459,170
106,Castro,1990.0,28,12,487,182
107,Castro,1991.0,47,16,534,198
108,Castro,1992.0,78,29,612,227
109,Castro,1993.0,115,24,727,251
110,Castro,1994.0,4,4,731,255
111,Castro,1995.0,200,37,931,292
112,Castro,1996.0,124,39,1055,331
113,Castro,1997.0,39,20,1094,351
114,Castro,1998.0,231,44,1325,395
115,Castro,1999.0,68,36,1393,431
116,Castro,2000.0,199,34,1592,465
117,Castro,2001.0,33,23,1625,488
118,Castro,2002.0,79,41,1704,529
119,Castro,2003.0,81,33,1785,562
120,Castro,2004.0,39,22,1824,584
121,Castro,2005.0,84,30,1908,614
122,Castro,2006.0,60,26,1968,640
123,Castro,2007.0,33,19,2001,659
124,Castro,2008.0,305,64,2306,723
125,Castro,2009.0,75,34,2381,757
126,Castro,2010.0,70,33,2451,790
127,Castro,2011.0,116,37,2567,827
128,Castro,2012.0,82,32,2649,859
129,Castro,2013.0,29,15,2678,874
130,Castro,2014.0,51,26,2729,900
131,Castro,2015.0,81,39,2810,939
132,Castro,2016.0,106,45,2916,984
133,Castro,2017.0,44,23,2960,1007
134,Castro,2018.0,50,25,3010,1032
135,Castro,2019.0,40,17,3050,1049
136,Chinatown,1955.0,2,1,2,1
137,Chinatown,1956.0,3,1,5,2
138,Chinatown,1972.0,5,2,10,4
139,Chinatown,1974.0,1,1,11,5
140,Chinatown,1976.0,1,1,12,6
141,Chinatown,1977.0,1,1,13,7
142,Chinatown,1978.0,6,5,19,12
143,Chinatown,1981.0,1,1,20,13
144,Chinatown,1982.0,2,2,22,15
145,Chinatown,1983.0,2,2,24,17
146,Chinatown,1985.0,1,1,25,18
147,Chinatown,1986.0,1,1,26,19
148,Chinatown,1987.0,1,1,27,20
149,Chinatown,1988.0,6,5,33,25
150,Chinatown,1989.0,21,12,54,37
151,Chinatown,1990.0,1,1,55,38
152,Chinatown,1991.0,6,5,61,43
153,Chinatown,1993.0,8,6,69,49
154,Chinatown,1995.0,13,6,82,55
155,Chinatown,1996.0,41,13,123,68
156,Chinatown,1997.0,3,3,126,71
157,Chinatown,1998.0,9,2,135,73
158,Chinatown,1999.0,3,2,138,75
159,Chinatown,2000.0,15,4,153,79
160,Chinatown,2001.0,2,2,155,81
161,Chinatown,2002.0,5,4,160,85
162,Chinatown,2003.0,3,3,163,88
163,Chinatown,2005.0,7,5,170,93
164,Chinatown,2006.0,6,4,176,97
165,Chinatown,2007.0,2,2,178,99
166,Chinatown,2008.0,16,6,194,105
167,Chinatown,2009.0,16,6,210,111
168,Chinatown,2010.0,1,1,211,112
169,Chinatown,2011.0,14,4,225,116
170,Chinatown,2012.0,21,3,246,119
171,Chinatown,2013.0,5,3,251,122
172,Chinatown,2014.0,5,3,256,125
173,Chinatown,2015.0,4,3,260,128
174,Chinatown,2016.0,11,4,271,132
175,Chinatown,2017.0,1,1,272,133
176,Chinatown,2018.0,5,2,277,135
177,Financial District,1956.0,6,1,6,1
178,Financial District,1969.0,1,1,7,2
179,Financial District,1972.0,1,1,8,3
180,Financial District,1973.0,1,1,9,4
181,Financial District,1974.0,1,1,10,5
182,Financial District,1976.0,1,1,11,6
183,Financial District,1977.0,2,2,13,8
184,Financial District,1980.0,1,1,14,9
185,Financial District,1981.0,1,1,15,10
186,Financial District,1985.0,1,1,16,11
187,Financial District,1989.0,4,3,20,14
188,Financial District,1992.0,2,1,22,15
189,Financial District,1993.0,5,3,27,18
190,Financial District,1994.0,36,4,63,22
191,Financial District,1995.0,115,10,178,32
192,Financial District,1996.0,52,6,230,38
193,Financial District,1997.0,2,2,232,40
194,Financial District,1998.0,9,2,241,42
195,Financial District,1999.0,4,2,245,44
196,Financial District,2000.0,118,6,363,50
197,Financial District,2001.0,105,3,468,53
198,Financial District,2002.0,14,5,482,58
199,Financial District,2003.0,13,7,495,65
200,Financial District,2004.0,4,3,499,68
201,Financial District,2005.0,4,2,503,70
202,Financial District,2006.0,5,4,508,74
203,Financial District,2007.0,5,3,513,77
204,Financial District,2009.0,15,1,528,78
205,Financial District,2010.0,9,3,537,81
206,Financial District,2011.0,27,8,564,89
207,Financial District,2012.0,12,4,576,93
208,Financial District,2013.0,14,5,590,98
209,Financial District,2014.0,14,9,604,107
210,Financial District,2015.0,7,5,611,112
211,Financial District,2016.0,10,6,621,118
212,Financial District,2017.0,7,4,628,122
213,Financial District,2018.0,14,3,642,125
214,Financial District,2019.0,1,1,643,126
215,Ingleside,1969.0,5,3,5,3
216,Ingleside,1974.0,10,8,15,11
217,Ingleside,1975.0,1,1,16,12
218,Ingleside,1977.0,17,9,33,21
219,Ingleside,1978.0,6,2,39,23
220,Ingleside,1979.0,1,1,40,24
221,Ingleside,1980.0,7,6,47,30
222,Ingleside,1981.0,4,3,51,33
223,Ingleside,1982.0,30,6,81,39
224,Ingleside,1983.0,28,7,109,46
225,Ingleside,1985.0,108,24,217,70
226,Ingleside,1986.0,59,14,276,84
227,Ingleside,1987.0,2,2,278,86
228,Ingleside,1988.0,6,6,284,92
229,Ingleside,1989.0,62,24,346,116
230,Ingleside,1990.0,116,32,462,148
231,Ingleside,1991.0,29,14,491,162
232,Ingleside,1992.0,109,23,600,185
233,Ingleside,1993.0,130,34,730,219
234,Ingleside,1994.0,118,39,848,258
235,Ingleside,1995.0,306,45,1154,303
236,Ingleside,1996.0,126,28,1280,331
237,Ingleside,1997.0,182,24,1462,355
238,Ingleside,1998.0,484,51,1946,406
239,Ingleside,1999.0,159,38,2105,444
240,Ingleside,2000.0,371,54,2476,498
241,Ingleside,2001.0,101,29,2577,527
242,Ingleside,2002.0,140,45,2717,572
243,Ingleside,2003.0,370,48,3087,620
244,Ingleside,2004.0,28,20,3115,640
245,Ingleside,2005.0,115,29,3230,669
246,Ingleside,2006.0,73,28,3303,697
247,Ingleside,2007.0,96,26,3399,723
248,Ingleside,2008.0,164,40,3563,763
249,Ingleside,2009.0,61,25,3624,788
250,Ingleside,2010.0,62,25,3686,813
251,Ingleside,2011.0,159,39,3845,852
252,Ingleside,2012.0,45,16,3890,868
253,Ingleside,2013.0,35,14,3925,882
254,Ingleside,2014.0,64,24,3989,906
255,Ingleside,2015.0,168,45,4157,951
256,Ingleside,2016.0,106,39,4263,990
257,Ingleside,2017.0,450,40,4713,1030
258,Ingleside,2018.0,103,31,4816,1061
259,Ingleside,2019.0,61,22,4877,1083
260,Ingleside,2020.0,8,2,4885,1085
261,Inner Richmond,1956.0,25,1,25,1
262,Inner Richmond,1969.0,12,10,37,11
263,Inner Richmond,1970.0,5,3,42,14
264,Inner Richmond,1972.0,38,18,80,32
265,Inner Richmond,1973.0,79,28,159,60
266,Inner Richmond,1974.0,8,6,167,66
267,Inner Richmond,1975.0,1,1,168,67
268,Inner Richmond,1976.0,2,2,170,69
269,Inner Richmond,1977.0,8,5,178,74
270,Inner Richmond,1978.0,14,7,192,81
271,Inner Richmond,1979.0,7,6,199,87
272,Inner Richmond,1980.0,82,20,281,107
273,Inner Richmond,1981.0,9,8,290,115
274,Inner Richmond,1982.0,19,8,309,123
275,Inner Richmond,1983.0,40,10,349,133
276,Inner Richmond,1984.0,62,15,411,148
277,Inner Richmond,1985.0,42,12,453,160
278,Inner Richmond,1986.0,24,7,477,167
279,Inner Richmond,1987.0,34,13,511,180
280,Inner Richmond,1988.0,15,8,526,188
281,Inner Richmond,1989.0,22,10,548,198
282,Inner Richmond,1990.0,46,17,594,215
283,Inner Richmond,1991.0,44,16,638,231
284,Inner Richmond,1992.0,109,38,747,269
285,Inner Richmond,1993.0,174,43,921,312
286,Inner Richmond,1994.0,51,16,972,328
287,Inner Richmond,1995.0,66,26,1038,354
288,Inner Richmond,1996.0,117,25,1155,379
289,Inner Richmond,1997.0,41,16,1196,395
290,Inner Richmond,1998.0,196,46,1392,441
291,Inner Richmond,1999.0,54,19,1446,460
292,Inner Richmond,2000.0,189,48,1635,508
293,Inner Richmond,2001.0,65,25,1700,533
294,Inner Richmond,2002.0,141,40,1841,573
295,Inner Richmond,2003.0,39,26,1880,599
296,Inner Richmond,2004.0,54,23,1934,622
297,Inner Richmond,2005.0,77,28,2011,650
298,Inner Richmond,2006.0,37,17,2048,667
299,Inner Richmond,2007.0,47,23,2095,690
300,Inner Richmond,2008.0,486,44,2581,734
301,Inner Richmond,2009.0,33,20,2614,754
302,Inner Richmond,2010.0,79,28,2693,782
303,Inner Richmond,2011.0,48,21,2741,803
304,Inner Richmond,2012.0,64,29,2805,832
305,Inner Richmond,2013.0,48,18,2853,850
306,Inner Richmond,2014.0,78,34,2931,884
307,Inner Richmond,2015.0,75,37,3006,921
308,Inner Richmond,2016.0,65,28,3071,949
309,Inner Richmond,2017.0,32,21,3103,970
310,Inner Richmond,2018.0,86,32,3189,1002
311,Inner Richmond,2019.0,27,18,3216,1020
312,Lake Merced,1969.0,1,1,1,1
313,Lake Merced,1986.0,1,1,2,2
314,Lake Merced,1990.0,9,5,11,7
315,Lake Merced,1991.0,2,2,13,9
316,Lake Merced,1992.0,12,6,25,15
317,Lake Merced,1993.0,7,3,32,18
318,Lake Merced,1994.0,31,8,63,26
319,Lake Merced,1995.0,81,19,144,45
320,Lake Merced,1996.0,7,4,151,49
321,Lake Merced,1997.0,5,4,156,53
322,Lake Merced,1998.0,101,19,257,72
323,Lake Merced,1999.0,12,7,269,79
324,Lake Merced,2000.0,60,14,329,93
325,Lake Merced,2001.0,127,24,456,117
326,Lake Merced,2002.0,103,20,559,137
327,Lake Merced,2003.0,23,12,582,149
328,Lake Merced,2004.0,16,9,598,158
329,Lake Merced,2005.0,13,6,611,164
330,Lake Merced,2006.0,84,26,695,190
331,Lake Merced,2007.0,96,12,791,202
332,Lake Merced,2008.0,107,19,898,221
333,Lake Merced,2009.0,33,10,931,231
334,Lake Merced,2010.0,15,6,946,237
335,Lake Merced,2011.0,8,2,954,239
336,Lake Merced,2012.0,12,3,966,242
337,Lake Merced,2013.0,62,15,1028,257
338,Lake Merced,2014.0,23,12,1051,269
339,Lake Merced,2015.0,39,14,1090,283
340,Lake Merced,2016.0,41,15,1131,298
341,Lake Merced,2017.0,26,13,1157,311
342,Lake Merced,2018.0,10,8,1167,319
343,Lake Merced,2019.0,19,7,1186,326
344,Lake Merced,2020.0,2,1,1188,327
345,Lower Pacific Heights,1956.0,3,1,3,1
346,Lower Pacific Heights,1969.0,1,1,4,2
347,Lower Pacific Heights,1970.0,1,1,5,3
348,Lower Pacific Heights,1972.0,21,9,26,12
349,Lower Pacific Heights,1973.0,12,6,38,18
350,Lower Pacific Heights,1974.0,8,6,46,24
351,Lower Pacific Heights,1975.0,2,2,48,26
352,Lower Pacific Heights,1976.0,15,12,63,38
353,Lower Pacific Heights,1977.0,7,4,70,42
354,Lower Pacific Heights,1978.0,8,7,78,49
355,Lower Pacific Heights,1979.0,4,3,82,52
356,Lower Pacific Heights,1980.0,6,4,88,56
357,Lower Pacific Heights,1981.0,12,6,100,62
358,Lower Pacific Heights,1982.0,31,11,131,73
359,Lower Pacific Heights,1983.0,14,12,145,85
360,Lower Pacific Heights,1984.0,13,9,158,94
361,Lower Pacific Heights,1985.0,9,7,167,101
362,Lower Pacific Heights,1986.0,36,12,203,113
363,Lower Pacific Heights,1987.0,36,15,239,128
364,Lower Pacific Heights,1988.0,23,16,262,144
365,Lower Pacific Heights,1989.0,34,17,296,161
366,Lower Pacific Heights,1990.0,97,23,393,184
367,Lower Pacific Heights,1991.0,62,18,455,202
368,Lower Pacific Heights,1992.0,105,24,560,226
369,Lower Pacific Heights,1993.0,44,20,604,246
370,Lower Pacific Heights,1994.0,47,16,651,262
371,Lower Pacific Heights,1995.0,83,20,734,282
372,Lower Pacific Heights,1996.0,29,12,763,294
373,Lower Pacific Heights,1997.0,124,32,887,326
374,Lower Pacific Heights,1998.0,113,37,1000,363
375,Lower Pacific Heights,1999.0,101,28,1101,391
376,Lower Pacific Heights,2000.0,82,36,1183,427
377,Lower Pacific Heights,2001.0,83,22,1266,449
378,Lower Pacific Heights,2002.0,77,34,1343,483
379,Lower Pacific Heights,2003.0,86,27,1429,510
380,Lower Pacific Heights,2004.0,47,21,1476,531
381,Lower Pacific Heights,2005.0,106,30,1582,561
382,Lower Pacific Heights,2006.0,50,22,1632,583
383,Lower Pacific Heights,2007.0,77,23,1709,606
384,Lower Pacific Heights,2008.0,139,32,1848,638
385,Lower Pacific Heights,2009.0,64,17,1912,655
386,Lower Pacific Heights,2010.0,41,22,1953,677
387,Lower Pacific Heights,2011.0,62,22,2015,699
388,Lower Pacific Heights,2012.0,77,22,2092,721
389,Lower Pacific Heights,2013.0,80,21,2172,742
390,Lower Pacific Heights,2014.0,57,23,2229,765
391,Lower Pacific Heights,2015.0,96,32,2325,797
392,Lower Pacific Heights,2016.0,75,32,2400,829
393,Lower Pacific Heights,2017.0,26,17,2426,846
394,Lower Pacific Heights,2018.0,76,26,2502,872
395,Lower Pacific Heights,2019.0,12,10,2514,882
396,Lower Pacific Heights,2020.0,1,1,2515,883
397,Marina,1956.0,21,9,21,9
398,Marina,1969.0,12,5,33,14
399,Marina,1970.0,1,1,34,15
400,Marina,1972.0,29,13,63,28
401,Marina,1973.0,23,5,86,33
402,Marina,1974.0,1,1,87,34
403,Marina,1976.0,7,3,94,37
404,Marina,1977.0,7,5,101,42
405,Marina,1978.0,5,3,106,45
406,Marina,1979.0,11,8,117,53
407,Marina,1980.0,9,5,126,58
408,Marina,1981.0,15,13,141,71
409,Marina,1982.0,8,6,149,77
410,Marina,1983.0,7,6,156,83
411,Marina,1984.0,7,5,163,88
412,Marina,1985.0,39,16,202,104
413,Marina,1986.0,9,5,211,109
414,Marina,1987.0,11,5,222,114
415,Marina,1988.0,27,11,249,125
416,Marina,1989.0,35,14,284,139
417,Marina,1990.0,136,22,420,161
418,Marina,1991.0,13,8,433,169
419,Marina,1992.0,9,7,442,176
420,Marina,1993.0,60,23,502,199
421,Marina,1994.0,73,27,575,226
422,Marina,1995.0,31,16,606,242
423,Marina,1996.0,62,25,668,267
424,Marina,1997.0,59,20,727,287
425,Marina,1998.0,34,16,761,303
426,Marina,1999.0,64,30,825,333
427,Marina,2000.0,62,24,887,357
428,Marina,2001.0,17,12,904,369
429,Marina,2002.0,89,27,993,396
430,Marina,2003.0,38,13,1031,409
431,Marina,2004.0,26,16,1057,425
432,Marina,2005.0,29,16,1086,441
433,Marina,2006.0,40,19,1126,460
434,Marina,2007.0,35,13,1161,473
435,Marina,2008.0,105,37,1266,510
436,Marina,2009.0,43,19,1309,529
437,Marina,2010.0,30,16,1339,545
438,Marina,2011.0,42,15,1381,560
439,Marina,2012.0,16,11,1397,571
440,Marina,2013.0,36,21,1433,592
441,Marina,2014.0,61,20,1494,612
442,Marina,2015.0,74,23,1568,635
443,Marina,2016.0,44,20,1612,655
444,Marina,2017.0,9,8,1621,663
445,Marina,2018.0,32,17,1653,680
446,Marina,2019.0,13,9,1666,689
447,Marina,2020.0,3,1,1669,690
448,Mission,1973.0,12,9,12,9
449,Mission,1974.0,3,3,15,12
450,Mission,1976.0,10,10,25,22
451,Mission,1977.0,2,2,27,24
452,Mission,1979.0,3,3,30,27
453,Mission,1980.0,12,6,42,33
454,Mission,1981.0,23,9,65,42
455,Mission,1982.0,29,10,94,52
456,Mission,1983.0,98,19,192,71
457,Mission,1984.0,25,7,217,78
458,Mission,1985.0,64,10,281,88
459,Mission,1986.0,165,22,446,110
460,Mission,1987.0,244,33,690,143
461,Mission,1988.0,64,23,754,166
462,Mission,1989.0,71,28,825,194
463,Mission,1990.0,54,20,879,214
464,Mission,1991.0,136,37,1015,251
465,Mission,1992.0,187,38,1202,289
466,Mission,1993.0,78,30,1280,319
467,Mission,1994.0,156,42,1436,361
468,Mission,1995.0,193,37,1629,398
469,Mission,1996.0,368,58,1997,456
470,Mission,1997.0,262,53,2259,509
471,Mission,1998.0,864,72,3123,581
472,Mission,1999.0,223,53,3346,634
473,Mission,2000.0,268,55,3614,689
474,Mission,2001.0,164,44,3778,733
475,Mission,2002.0,255,57,4033,790
476,Mission,2003.0,235,56,4268,846
477,Mission,2004.0,136,39,4404,885
478,Mission,2005.0,225,60,4629,945
479,Mission,2006.0,122,38,4751,983
480,Mission,2007.0,355,50,5106,1033
481,Mission,2008.0,268,51,5374,1084
482,Mission,2009.0,194,55,5568,1139
483,Mission,2010.0,85,35,5653,1174
484,Mission,2011.0,176,53,5829,1227
485,Mission,2012.0,74,34,5903,1261
486,Mission,2013.0,64,25,5967,1286
487,Mission,2014.0,115,36,6082,1322
488,Mission,2015.0,271,65,6353,1387
489,Mission,2016.0,176,64,6529,1451
490,Mission,2017.0,84,41,6613,1492
491,Mission,2018.0,97,41,6710,1533
492,Mission,2019.0,42,19,6752,1552
493,Mission,2020.0,2,2,6754,1554
494,Nob Hill,1956.0,4,1,4,1
495,Nob Hill,1969.0,13,4,17,5
496,Nob Hill,1972.0,5,5,22,10
497,Nob Hill,1973.0,1,1,23,11
498,Nob Hill,1974.0,2,1,25,12
499,Nob Hill,1976.0,10,7,35,19
500,Nob Hill,1977.0,4,4,39,23
501,Nob Hill,1978.0,3,3,42,26
502,Nob Hill,1979.0,6,3,48,29
503,Nob Hill,1980.0,10,2,58,31
504,Nob Hill,1981.0,5,4,63,35
505,Nob Hill,1982.0,11,4,74,39
506,Nob Hill,1983.0,6,5,80,44
507,Nob Hill,1984.0,3,3,83,47
508,Nob Hill,1985.0,7,2,90,49
509,Nob Hill,1986.0,44,14,134,63
510,Nob Hill,1987.0,15,10,149,73
511,Nob Hill,1988.0,16,10,165,83
512,Nob Hill,1989.0,27,11,192,94
513,Nob Hill,1990.0,54,16,246,110
514,Nob Hill,1991.0,50,23,296,133
